datetime,arrival_rate,job_count,hour,day_of_week,is_weekend,is_business_hours,arrival_rate_mean_12,arrival_rate_std_12,arrival_rate_max_12,arrival_rate_min_12,arrival_rate_mean_24,arrival_rate_std_24,arrival_rate_max_24,arrival_rate_min_24,scenario
2011-05-01 04:15:00,274619.44,274619,4,6,1,0,247752.6145833333,28042.918363956163,281460.875,213901.84375,256910.13932291663,24485.28234514701,288302.28125,213901.84375,scenario_optimistic
2011-05-01 04:20:00,269060.78,269061,4,6,1,0,252064.1341145833,26892.777861153976,281460.875,213901.84375,256927.95572916663,24494.337240419365,288302.28125,213901.84375,scenario_optimistic
2011-05-01 04:25:00,266067.66,266068,4,6,1,0,256411.28515625,24249.464984090017,281460.875,214757.015625,256910.13932291663,24487.230208249824,288302.28125,213901.84375,scenario_optimistic
2011-05-01 04:30:00,266067.66,266068,4,6,1,0,260687.171875,20465.427427959603,281460.875,219460.5,256927.9544270833,24494.01221430349,288302.28125,213901.84375,scenario_optimistic
2011-05-01 04:35:00,268633.2,268633,4,6,1,0,264784.8958333333,15866.418249243909,281460.875,228439.859375,256981.40234375,24519.130381879797,288302.28125,213901.84375,scenario_optimistic
2011-05-01 04:40:00,271626.3,271626,4,6,1,0,268383.7669270833,11035.46488585185,281460.875,241267.515625,256731.97526041663,24329.84734216254,288302.28125,213901.84375,scenario_optimistic
2011-05-01 04:45:00,273764.25,273764,4,6,1,0,271091.828125,7040.478455563744,281460.875,255805.53125,256126.2239583333,23682.0070940924,285736.75,213901.84375,scenario_optimistic
2011-05-01 04:50:00,274191.84,274192,4,6,1,0,272624.0208333333,5161.215118509167,281460.875,266067.65625,255645.18619791663,23166.027797704963,281460.875,213901.84375,scenario_optimistic
2011-05-01 04:55:00,272481.5,272482,4,6,1,0,272944.7135416667,5007.984463290557,281460.875,266067.65625,255484.8411458333,23029.54939936476,281460.875,213901.84375,scenario_optimistic
2011-05-01 05:00:00,269060.78,269061,5,6,1,0,272232.0651041667,4890.442393382666,281460.875,266067.65625,255573.921875,23079.796495671057,281460.875,213901.84375,scenario_optimistic
2011-05-01 05:05:00,264357.3,264357,5,6,1,0,270806.7682291667,4426.612054933598,279750.5,264357.3125,255858.9817708333,23146.97622655026,281460.875,213901.84375,scenario_optimistic
2011-05-01 05:10:00,260509.0,260509,5,6,1,0,269203.3098958333,4377.053659565822,274619.4375,260509.0,256535.9967447917,23030.318829132542,281460.875,213901.84375,scenario_optimistic
2011-05-01 05:15:00,259226.23,259226,5,6,1,0,267920.54296875,4872.989487322144,274191.84375,259226.234375,257836.5787760417,22216.46107122903,281460.875,213901.84375,scenario_optimistic
2011-05-01 05:20:00,260509.0,260509,5,6,1,0,267207.89453125,5297.8786858774365,274191.84375,259226.234375,259636.01432291663,20472.86655403033,281460.875,213901.84375,scenario_optimistic
2011-05-01 05:25:00,260509.0,260509,5,6,1,0,266744.6731770833,5638.688279123159,274191.84375,259226.234375,261577.97916666663,18008.23287650881,281460.875,214757.015625,scenario_optimistic
2011-05-01 05:30:00,260936.6,260937,5,6,1,0,266317.0846354167,5883.909582925789,274191.84375,259226.234375,263502.1282552083,15004.594565635636,281460.875,219460.5,scenario_optimistic
2011-05-01 05:35:00,264784.9,264785,5,6,1,0,265996.39453125,5850.9785055072525,274191.84375,259226.234375,265390.6451822917,11711.30135608558,281460.875,228439.859375,scenario_optimistic
2011-05-01 05:40:00,272481.5,272482,5,6,1,0,266067.66015625,5930.453879037224,274191.84375,259226.234375,267225.7135416667,8744.328737216585,281460.875,241267.515625,scenario_optimistic
2011-05-01 05:45:00,279322.9,279323,5,6,1,0,266530.8815104167,6747.135963656604,279322.90625,259226.234375,268811.3548177083,7134.811751194484,281460.875,255805.53125,scenario_optimistic
2011-05-01 05:50:00,282316.03,282316,5,6,1,0,267207.8971354167,7895.583856697528,282316.03125,259226.234375,269915.958984375,7085.713184873687,282316.03125,259226.234375,scenario_optimistic
2011-05-01 05:55:00,280178.1,280178,5,6,1,0,267849.2799479167,8640.39844894126,282316.03125,259226.234375,270396.9967447917,7380.5885007513825,282316.03125,259226.234375,scenario_optimistic
2011-05-01 06:00:00,272053.9,272054,6,6,1,0,268098.70703125,8721.373533491525,282316.03125,259226.234375,270165.3860677083,7229.993409112752,282316.03125,259226.234375,scenario_optimistic
2011-05-01 06:05:00,261791.77,261792,6,6,1,0,267884.9114583333,8851.897042272758,282316.03125,259226.234375,269345.83984375,7005.228521815837,282316.03125,259226.234375,scenario_optimistic
2011-05-01 06:10:00,252812.4,252812,6,6,1,0,267243.5286458333,9675.44583978615,282316.03125,252812.40625,268223.4192708333,7411.9346051619905,282316.03125,252812.40625,scenario_optimistic
2011-05-01 06:15:00,247681.34,247681,6,6,1,0,266281.4544270833,11024.979088951588,282316.03125,247681.34375,267100.9986979167,8377.96738473619,282316.03125,247681.34375,scenario_optimistic
2011-05-01 06:20:00,245543.4,245543,6,6,1,0,265034.3216145833,12486.840826493824,282316.03125,245543.40625,266121.1080729167,9446.00755715273,282316.03125,245543.40625,scenario_optimistic
2011-05-01 06:25:00,245970.98,245971,6,6,1,0,263822.8203125,13619.680273324388,282316.03125,245543.40625,265283.7467447917,10302.84638550649,282316.03125,245543.40625,scenario_optimistic
2011-05-01 06:30:00,248536.52,248537,6,6,1,0,262789.48046875,14311.406482752349,282316.03125,245543.40625,264553.2825520833,10851.704272842764,282316.03125,245543.40625,scenario_optimistic
2011-05-01 06:35:00,253240.0,253240,6,6,1,0,261827.40494791663,14551.112710159268,282316.03125,245543.40625,263911.8997395833,11053.112843482691,282316.03125,245543.40625,scenario_optimistic
2011-05-01 06:40:00,258371.06,258371,6,6,1,0,260651.53515625,14177.216731195986,282316.03125,245543.40625,263359.59765625,10981.818555536904,282316.03125,245543.40625,scenario_optimistic
2011-05-01 06:45:00,263929.72,263930,6,6,1,0,259368.76953125,12980.085284934712,282316.03125,245543.40625,262949.8255208333,10757.9012881554,282316.03125,245543.40625,scenario_optimistic
2011-05-01 06:50:00,268633.2,268633,6,6,1,0,258228.5325520833,11269.265078614744,280178.09375,245543.40625,262718.21484375,10563.423992566097,282316.03125,245543.40625,scenario_optimistic
2011-05-01 06:55:00,271626.3,271626,6,6,1,0,257515.8841145833,9947.967114116593,272053.90625,245543.40625,262682.58203125,10530.449229341051,282316.03125,245543.40625,scenario_optimistic
2011-05-01 07:00:00,272481.5,272482,7,6,1,0,257551.5169270833,10005.375289817734,272481.5,245543.40625,262825.1119791667,10643.07922828305,282316.03125,245543.40625,scenario_optimistic
2011-05-01 07:05:00,271198.72,271199,7,6,1,0,258335.4296875,10711.400297113169,272481.5,245543.40625,263110.1705729167,10776.680875330328,282316.03125,245543.40625,scenario_optimistic
2011-05-01 07:10:00,267778.03,267778,7,6,1,0,259582.56510416663,10879.797102811744,272481.5,245543.40625,263413.046875,10802.51336190849,282316.03125,245543.40625,scenario_optimistic
2011-05-01 07:15:00,263502.12,263502,7,6,1,0,260900.96354166663,10246.665185929707,272481.5,245543.40625,263591.208984375,10765.65698594146,282316.03125,245543.40625,scenario_optimistic
2011-05-01 07:20:00,259653.83,259654,7,6,1,0,262076.83203125,9065.641440882588,272481.5,245970.984375,263555.5768229167,10777.710497338112,282316.03125,245543.40625,scenario_optimistic
2011-05-01 07:25:00,258798.64,258799,7,6,1,0,263145.8033854167,7637.70679040662,272481.5,248536.515625,263484.3118489583,10804.352836420056,282316.03125,245543.40625,scenario_optimistic
2011-05-01 07:30:00,263502.12,263502,7,6,1,0,264392.9375,6102.993076483991,272481.5,253240.0,263591.208984375,10790.7329943515,282316.03125,245543.40625,scenario_optimistic
2011-05-01 07:35:00,274619.44,274619,7,6,1,0,266174.5572916667,5655.367746214238,274619.4375,258371.0625,264000.9811197917,11022.280046882175,282316.03125,245543.40625,scenario_optimistic
2011-05-01 07:40:00,284453.97,284454,7,6,1,0,268348.1328125,7188.1481592739965,284453.96875,258798.640625,264499.833984375,11674.42042714763,284453.96875,245543.40625,scenario_optimistic
2011-05-01 07:45:00,289585.03,289585,7,6,1,0,270486.0755208333,9268.706380680898,289585.03125,258798.640625,264927.4225260417,12405.948444414234,289585.03125,245543.40625,scenario_optimistic
2011-05-01 07:50:00,293433.34,293433,7,6,1,0,272552.7552083333,11349.361390439954,293433.34375,258798.640625,265390.6438802083,13261.496835717804,293433.34375,245543.40625,scenario_optimistic
2011-05-01 07:55:00,297281.62,297282,7,6,1,0,274690.6979166667,13391.643121639492,297281.625,258798.640625,266103.291015625,14493.064431301662,297281.625,245543.40625,scenario_optimistic
2011-05-01 08:00:00,300702.34,300702,8,6,1,0,277042.4348958333,15309.101042916524,300702.34375,258798.640625,267296.9759114583,16095.654967753582,300702.34375,245543.40625,scenario_optimistic
2011-05-01 08:05:00,302412.72,302413,8,6,1,0,279643.6015625,16804.663287527972,302412.71875,258798.640625,268989.515625,17560.662537987533,302412.71875,245543.40625,scenario_optimistic
2011-05-01 08:10:00,302840.28,302840,8,6,1,0,282565.4557291667,17584.112660703617,302840.28125,258798.640625,271074.0104166667,18500.952504942445,302840.28125,245543.40625,scenario_optimistic
2011-05-01 08:15:00,302840.28,302840,8,6,1,0,285843.6354166667,17372.68395382846,302840.28125,258798.640625,273372.2994791667,18890.610191880893,302840.28125,245543.40625,scenario_optimistic
2011-05-01 00:00:00,472592.97,472593,0,6,1,0,472592.96875,,472592.96875,472592.96875,472592.96875,,472592.96875,472592.96875,scenario_pessimistic
2011-05-01 00:05:00,498675.88,498676,0,6,1,0,485634.421875,18443.399882427984,498675.875,472592.96875,485634.421875,18443.399882427984,498675.875,472592.96875,scenario_pessimistic
2011-05-01 00:10:00,515779.44,515779,0,6,1,0,495682.7604166667,21748.26020525328,515779.4375,472592.96875,495682.7604166667,21748.26020525328,515779.4375,472592.96875,scenario_pessimistic
2011-05-01 00:15:00,520482.9,520483,0,6,1,0,501882.796875,21658.401517861814,520482.90625,472592.96875,501882.796875,21658.401517861814,520482.90625,472592.96875,scenario_pessimistic
2011-05-01 00:20:00,505517.3,505517,0,6,1,0,502609.7,18827.020688291683,520482.90625,472592.96875,502609.7,18827.020688291683,520482.90625,472592.96875,scenario_pessimistic
2011-05-01 00:25:00,484137.88,484138,0,6,1,0,499531.0625,18450.837908786907,520482.90625,472592.96875,499531.0625,18450.837908786907,520482.90625,472592.96875,scenario_pessimistic
2011-05-01 00:30:00,463613.62,463614,0,6,1,0,494400.0,21633.05648614215,520482.90625,463613.625,494400.0,21633.05648614215,520482.90625,463613.625,scenario_pessimistic
2011-05-01 00:35:00,448220.44,448220,0,6,1,0,488627.5546875,25839.94082036756,520482.90625,448220.4375,488627.5546875,25839.94082036756,520482.90625,448220.4375,scenario_pessimistic
2011-05-01 00:40:00,437530.72,437531,0,6,1,0,482950.1284722223,29569.211010261934,520482.90625,437530.71875,482950.1284722223,29569.211010261934,520482.90625,437530.71875,scenario_pessimistic
2011-05-01 00:45:00,430689.28,430689,0,6,1,0,477724.04375,32408.473609538145,520482.90625,430689.28125,477724.04375,32408.473609538145,520482.90625,430689.28125,scenario_pessimistic
2011-05-01 00:50:00,425985.8,425986,0,6,1,0,473020.5681818182,34476.481145201484,520482.90625,425985.8125,473020.5681818182,34476.481145201484,520482.90625,425985.8125,scenario_pessimistic
2011-05-01 00:55:00,422992.7,422993,0,6,1,0,468851.578125,35904.54596431841,520482.90625,422992.6875,468851.578125,35904.54596431841,520482.90625,422992.6875,scenario_pessimistic
2011-05-01 01:00:00,424275.47,424275,1,6,1,0,464825.1197916667,38089.58787889496,520482.90625,422992.6875,465422.6466346154,36531.5864832517,520482.90625,422992.6875,scenario_pessimistic
2011-05-01 01:05:00,432399.66,432400,1,6,1,0,459302.1015625,37536.01427723131,520482.90625,422992.6875,463063.8616071429,36191.05870288149,520482.90625,422992.6875,scenario_pessimistic
2011-05-01 01:10:00,437530.72,437531,1,6,1,0,452781.375,33401.87961799063,520482.90625,422992.6875,461361.65208333335,35492.23669206653,520482.90625,422992.6875,scenario_pessimistic
2011-05-01 01:15:00,435392.78,435393,1,6,1,0,445690.53125,25916.029192421647,505517.3125,422992.6875,459738.59765625,34897.96314711923,520482.90625,422992.6875,scenario_pessimistic
2011-05-01 01:20:00,431544.47,431544,1,6,1,0,439526.1276041667,17971.986084257904,484137.875,422992.6875,458080.1194852941,34474.779762446895,520482.90625,422992.6875,scenario_pessimistic
2011-05-01 01:25:00,432399.66,432400,1,6,1,0,435214.609375,11242.870213069731,463613.625,422992.6875,456653.4270833333,33988.7655357145,520482.90625,422992.6875,scenario_pessimistic
2011-05-01 01:30:00,441806.6,441807,1,6,1,0,433397.3567708333,7309.674300108173,448220.4375,422992.6875,455872.0148026316,33206.29296704812,520482.90625,422992.6875,scenario_pessimistic
2011-05-01 01:35:00,455489.44,455489,1,6,1,0,434003.1067708333,8799.162325837955,455489.4375,422992.6875,455852.8859375,32320.745426985915,520482.90625,422992.6875,scenario_pessimistic
2011-05-01 01:40:00,467461.9,467462,1,6,1,0,436497.3723958333,13087.359335757928,467461.90625,422992.6875,456405.6964285714,31604.06056075771,520482.90625,422992.6875,scenario_pessimistic
2011-05-01 01:45:00,474730.9,474731,1,6,1,0,440167.5078125,16923.623023656233,474730.90625,422992.6875,457238.6605113637,31088.87563404337,520482.90625,422992.6875,scenario_pessimistic
2011-05-01 01:50:00,478579.22,478579,1,6,1,0,444550.2916666667,19526.980640261085,478579.21875,422992.6875,458166.5108695653,30698.31245976354,520482.90625,422992.6875,scenario_pessimistic
2011-05-01 01:55:00,481572.34,481572,1,6,1,0,449431.9296875,20920.3469205405,481572.34375,424275.46875,459141.75390625,30401.3065870477,520482.90625,422992.6875,scenario_pessimistic
2011-05-01 02:00:00,488413.75,488414,2,6,1,0,454776.7864583333,22070.53759941859,488413.75,431544.46875,459800.953125,30873.5096091555,520482.90625,422992.6875,scenario_pessimistic
2011-05-01 02:05:00,503806.94,503807,2,6,1,0,460727.3932291667,24929.89813769756,503806.9375,431544.46875,460014.7473958333,31170.751910106083,520482.90625,422992.6875,scenario_pessimistic
2011-05-01 02:10:00,528179.5,528180,2,6,1,0,468281.4583333333,30396.519296057195,528179.5,431544.46875,460531.4166666667,32220.36145364087,528179.5,422992.6875,scenario_pessimistic
2011-05-01 02:15:00,553834.8,553835,2,6,1,0,478151.6276041667,37212.04676656576,553834.8125,431544.46875,461921.0794270833,35473.49505913551,553834.8125,422992.6875,scenario_pessimistic
2011-05-01 02:20:00,572221.1,572221,2,6,1,0,489874.6822916667,42916.18005908475,572221.125,432399.65625,464700.4049479167,41190.20593600579,572221.125,422992.6875,scenario_pessimistic
2011-05-01 02:25:00,582483.25,582483,2,6,1,0,502381.6484375,46373.64199229407,582483.25,441806.59375,468798.12890625,47600.94611928363,582483.25,422992.6875,scenario_pessimistic
2011-05-01 02:30:00,585476.4,585476,2,6,1,0,514354.1302083333,47835.86889562327,585476.375,455489.4375,473875.7434895833,53194.766658894085,585476.375,422992.6875,scenario_pessimistic
2011-05-01 02:35:00,581200.44,581200,2,6,1,0,524830.046875,47536.98337638517,585476.375,467461.90625,479416.5768229167,57182.50294866737,585476.375,422992.6875,scenario_pessimistic
2011-05-01 02:40:00,563669.3,563669,2,6,1,0,532847.3307291666,45028.75403009834,585476.375,474730.90625,484672.3515625,58935.27441840059,585476.375,422992.6875,scenario_pessimistic
2011-05-01 02:45:00,526469.1,526469,2,6,1,0,537158.8489583334,41279.05921378817,585476.375,478579.21875,488663.1783854167,58360.941654220784,585476.375,422992.6875,scenario_pessimistic
2011-05-01 02:50:00,469599.84,469600,2,6,1,0,536410.5677083334,42500.79682330571,585476.375,469599.84375,490480.4296875,56987.29439844222,585476.375,422992.6875,scenario_pessimistic
2011-05-01 02:55:00,402040.84,402041,2,6,1,0,529782.9427083334,55914.20537412807,585476.375,402040.84375,489607.4361979167,58213.38700725571,585476.375,402040.84375,scenario_pessimistic
2011-05-01 03:00:00,343033.62,343034,3,6,1,0,517667.9322916667,77338.09940729517,585476.375,343033.625,486222.359375,64228.86053651456,585476.375,343033.625,scenario_pessimistic
2011-05-01 03:05:00,307971.34,307971,3,6,1,0,501348.2994791667,98339.65486426016,585476.375,307971.34375,481037.8463541667,73162.83538827245,585476.375,307971.34375,scenario_pessimistic
2011-05-01 03:10:00,291723.0,291723,3,6,1,0,481643.5911458333,114788.78287032632,585476.375,291723.0,474962.5247395833,82402.99255847684,585476.375,291723.0,scenario_pessimistic
2011-05-01 03:15:00,284881.56,284882,3,6,1,0,459230.8203125,125196.88034177764,585476.375,284881.5625,468691.2239583333,90840.74207620665,585476.375,284881.5625,scenario_pessimistic
2011-05-01 03:20:00,281460.88,281461,3,6,1,0,435000.7994791667,129406.7108378138,585476.375,281460.875,462437.7408854167,98363.50211631808,585476.375,281460.875,scenario_pessimistic
2011-05-01 03:25:00,277184.97,277185,3,6,1,0,409559.2760416667,127776.28701179748,585476.375,277184.96875,455970.4622395833,105283.50815129402,585476.375,277184.96875,scenario_pessimistic
2011-05-01 03:30:00,274619.44,274619,3,6,1,0,383654.53125,120152.87210837702,581200.4375,274619.4375,449004.3307291667,111602.77468987544,585476.375,274619.4375,scenario_pessimistic
2011-05-01 03:35:00,281888.44,281888,3,6,1,0,358711.8645833333,105602.23514786673,563669.3125,274619.4375,441770.9557291667,116674.77435936435,585476.375,274619.4375,scenario_pessimistic
2011-05-01 03:40:00,303267.88,303268,3,6,1,0,337011.7447916667,84253.88628059084,526469.125,274619.4375,434929.5377604167,119872.9085665402,585476.375,274619.4375,scenario_pessimistic
2011-05-01 03:45:00,335337.03,335337,3,6,1,0,321084.0703125,59658.350680795214,469599.84375,274619.4375,429121.4596354167,121229.8812877358,585476.375,274619.4375,scenario_pessimistic
2011-05-01 03:50:00,381516.6,381517,3,6,1,0,313743.7994791667,42745.44833172838,402040.84375,274619.4375,425077.18359375,121127.19508710295,585476.375,274619.4375,scenario_pessimistic
2011-05-01 03:55:00,452068.72,452069,3,6,1,0,317912.7890625,53281.20635616518,452068.71875,274619.4375,423847.8658854167,120677.779821835,585476.375,274619.4375,scenario_pessimistic
2011-05-01 04:00:00,542717.5,542718,4,6,1,0,334553.1119791667,84105.48244949947,542717.5,274619.4375,426110.5221354167,122437.25567681927,585476.375,274619.4375,scenario_pessimistic
2011-05-01 04:05:00,629090.4,629090,4,6,1,0,361313.03125,118806.00823180386,629090.375,274619.4375,431330.6653645833,128418.5355893256,629090.375,274619.4375,scenario_pessimistic
2011-05-01 04:10:00,682966.56,682967,4,6,1,0,393916.6614583333,148055.82632446077,682966.5625,274619.4375,437780.1263020833,137088.19778435596,682966.5625,274619.4375,scenario_pessimistic
2011-05-01 04:15:00,696221.8,696222,4,6,1,0,428195.015625,166930.98453165227,696221.8125,274619.4375,443712.91796875,145171.81184043927,696221.8125,274619.4375,scenario_pessimistic
2011-05-01 04:20:00,683821.75,683822,4,6,1,0,461725.0885416667,174993.0958088658,696221.8125,274619.4375,448362.9440104167,151132.04851794973,696221.8125,274619.4375,scenario_pessimistic
2011-05-01 04:25:00,662014.7,662015,4,6,1,0,493794.2317708333,173354.11148524162,696221.8125,274619.4375,451676.75390625,155022.56063092963,696221.8125,274619.4375,scenario_pessimistic
2011-05-01 04:30:00,638924.94,638925,4,6,1,0,524153.0234375,163076.55318382237,696221.8125,281888.4375,453903.77734375,157394.0473790233,696221.8125,274619.4375,scenario_pessimistic
2011-05-01 04:35:00,614552.4,614552,4,6,1,0,551875.0182291666,145474.5805356256,696221.8125,303267.875,455293.44140625,158708.58798591138,696221.8125,274619.4375,scenario_pessimistic
2011-05-01 04:40:00,588469.44,588469,4,6,1,0,575641.8151041666,122677.21936225776,696221.8125,335337.03125,456326.7799479167,159523.53721470662,696221.8125,274619.4375,scenario_pessimistic
2011-05-01 04:45:00,566234.9,566235,4,6,1,0,594883.3020833334,96975.1538843856,696221.8125,381516.59375,457983.6861979167,160487.35666782287,696221.8125,274619.4375,scenario_pessimistic
2011-05-01 04:50:00,554689.94,554690,4,6,1,0,609314.4140625,72008.24169746574,696221.8125,452068.71875,461529.1067708333,161690.51109676607,696221.8125,274619.4375,scenario_pessimistic
2011-05-01 04:55:00,553834.8,553835,4,6,1,0,617794.921875,56024.18709652822,696221.8125,542717.5,467853.85546875,162230.2875916489,696221.8125,274619.4375,scenario_pessimistic
2011-05-01 05:00:00,558965.9,558966,5,6,1,0,619148.953125,54211.741106187495,696221.8125,553834.8125,476851.0325520833,160989.852820271,696221.8125,274619.4375,scenario_pessimistic
2011-05-01 05:05:00,567090.06,567090,5,6,1,0,613982.2604166666,56099.74985611719,696221.8125,553834.8125,487647.6458333333,157829.4320090526,696221.8125,274619.4375,scenario_pessimistic
2011-05-01 05:10:00,575214.2,575214,5,6,1,0,605002.8958333334,52566.47994942857,696221.8125,553834.8125,499459.7786458333,153065.17194057134,696221.8125,274619.4375,scenario_pessimistic
2011-05-01 05:15:00,581200.44,581200,5,6,1,0,595417.78125,44250.070532016376,683821.75,553834.8125,511806.3984375,146828.05172487057,696221.8125,274619.4375,scenario_pessimistic
2011-05-01 05:20:00,586331.5,586332,5,6,1,0,587293.59375,34396.12281104036,662014.6875,553834.8125,524509.3411458334,139013.15894840995,696221.8125,274619.4375,scenario_pessimistic
2011-05-01 05:25:00,591462.56,591463,5,6,1,0,581414.25,25286.295538794937,638924.9375,553834.8125,537604.2408854166,129155.29873271016,696221.8125,274619.4375,scenario_pessimistic
2011-05-01 05:30:00,597021.25,597021,5,6,1,0,577922.2760416666,18642.904693688022,614552.375,553834.8125,551037.6497395834,116787.34226096558,696221.8125,281888.4375,scenario_pessimistic
2011-05-01 05:35:00,602579.9,602580,5,6,1,0,576924.5677083334,16726.20378401712,602579.875,553834.8125,564399.79296875,102072.79878683836,696221.8125,303267.875,scenario_pessimistic
2011-05-01 05:40:00,607710.94,607711,5,6,1,0,578528.0260416666,18735.20853218987,607710.9375,553834.8125,577084.9205729166,85835.47745356054,696221.8125,335337.03125,scenario_pessimistic
2011-05-01 05:45:00,611131.7,611132,5,6,1,0,582269.4270833334,20460.57988845964,611131.6875,553834.8125,588576.3645833334,68843.12123702737,696221.8125,381516.59375,scenario_pessimistic
2011-05-01 05:50:00,612414.44,612414,5,6,1,0,587079.8020833334,20170.648204189045,612414.4375,553834.8125,598197.1080729166,52947.36063295002,696221.8125,452068.71875,scenario_pessimistic
2011-05-01 05:55:00,611131.7,611132,5,6,1,0,591854.5416666666,18278.38201857207,612414.4375,558965.875,604824.7317708334,42853.80437253956,696221.8125,542717.5,scenario_pessimistic
2011-05-01 06:00:00,606000.6,606001,6,6,1,0,595774.1041666666,15401.249588178624,612414.4375,567090.0625,607461.5286458334,40762.04883062061,696221.8125,553834.8125,scenario_pessimistic
2011-05-01 06:05:00,597876.44,597876,6,6,1,0,598339.6354166666,12474.867569432872,612414.4375,575214.1875,606160.9479166666,40539.29768383927,696221.8125,553834.8125,scenario_pessimistic
2011-05-01 06:10:00,588041.9,588042,6,6,1,0,599408.609375,10742.399401831812,612414.4375,581200.4375,602205.7526041666,37214.27367397278,696221.8125,553834.8125,scenario_pessimistic
2011-05-01 06:15:00,577779.75,577780,6,6,1,0,599123.5520833334,11300.384293195266,612414.4375,577779.75,597270.6666666666,31640.53407776337,683821.75,553834.8125,scenario_pessimistic
2011-05-01 06:20:00,568372.8,568373,6,6,1,0,597626.9947916666,14012.269690282204,612414.4375,568372.8125,592460.2942708334,26221.86416936827,662014.6875,553834.8125,scenario_pessimistic
2011-05-01 06:25:00,560248.6,560249,6,6,1,0,595025.8333333334,17678.262286624056,612414.4375,560248.625,588220.0416666666,22440.98143642653,638924.9375,553834.8125,scenario_pessimistic
2011-05-01 06:30:00,552979.6,552980,6,6,1,0,591355.6979166666,21405.16877264126,612414.4375,552979.625,584638.9869791666,20794.932013505422,614552.375,552979.625,scenario_pessimistic
2011-05-01 06:35:00,545283.0,545283,6,6,1,0,586580.9583333334,24795.761069359505,612414.4375,545283.0,581752.7630208334,21264.40947746378,612414.4375,545283.0,scenario_pessimistic
2011-05-01 06:40:00,538014.0,538014,6,6,1,0,580772.8802083334,27420.290432105405,612414.4375,538014.0,579650.453125,22995.19822159423,612414.4375,538014.0,scenario_pessimistic
2011-05-01 06:45:00,529889.8,529890,6,6,1,0,574002.7239583334,29213.9518546695,612414.4375,529889.8125,578136.0755208334,25024.35658649893,612414.4375,529889.8125,scenario_pessimistic
2011-05-01 06:50:00,522193.25,522193,6,6,1,0,566484.2916666666,30027.933628200943,611131.6875,522193.25,576782.046875,27138.053350826114,612414.4375,522193.25,scenario_pessimistic
2011-05-01 06:55:00,516207.03,516207,6,6,1,0,558573.9036458334,29698.43410993135,606000.625,516207.03125,575214.22265625,29505.09448879219,612414.4375,516207.03125,scenario_pessimistic
2011-05-01 07:00:00,516634.6,516635,7,6,1,0,551126.734375,27873.1782588614,597876.4375,516207.03125,573450.4192708334,31702.12164226797,612414.4375,516207.03125,scenario_pessimistic
2011-05-01 07:05:00,526469.1,526469,7,6,1,0,545176.125,24390.014095492,588041.875,516207.03125,571757.8802083334,33109.56727089933,612414.4375,516207.03125,scenario_pessimistic
2011-05-01 07:10:00,543572.7,543573,7,6,1,0,541470.359375,20324.429469138857,577779.75,516207.03125,570439.484375,33592.40483390477,612414.4375,516207.03125,scenario_pessimistic
2011-05-01 07:15:00,567090.06,567090,7,6,1,0,540579.5520833334,18762.58766508417,568372.8125,516207.03125,569851.5520833334,33519.278559024526,612414.4375,516207.03125,scenario_pessimistic
2011-05-01 07:20:00,591035.0,591035,7,6,1,0,542468.0677083334,22568.82536010086,591035.0,516207.03125,570047.53125,33633.37809120301,612414.4375,516207.03125,scenario_pessimistic
2011-05-01 07:25:00,612414.44,612414,7,6,1,0,546815.21875,30079.35628959993,612414.4375,516207.03125,570920.5260416666,34474.78921712586,612414.4375,516207.03125,scenario_pessimistic
2011-05-01 07:30:00,632511.1,632511,7,6,1,0,553442.84375,39000.149077418966,632511.125,516207.03125,572399.2708333334,36352.99684260535,632511.125,516207.03125,scenario_pessimistic
2011-05-01 07:35:00,653462.94,653463,7,6,1,0,562457.8385416666,48329.665686708446,653462.9375,516207.03125,574519.3984375,39534.24455443858,653462.9375,516207.03125,scenario_pessimistic
2011-05-01 07:40:00,676125.1,676125,7,6,1,0,573967.0989583334,57545.64694331011,676125.125,516207.03125,577369.9895833334,44220.310037206254,676125.125,516207.03125,scenario_pessimistic
2011-05-01 07:45:00,701352.9,701353,7,6,1,0,588255.6875,66237.09473578866,701352.875,516207.03125,581129.2057291666,50591.18609452624,701352.875,516207.03125,scenario_pessimistic
2011-05-01 07:50:00,725725.44,725725,7,6,1,0,605216.703125,73449.08800328638,725725.4375,516207.03125,585850.4973958334,58332.66546124118,725725.4375,516207.03125,scenario_pessimistic
2011-05-01 07:55:00,744111.75,744112,7,6,1,0,624208.7630208334,77684.20109867313,744111.75,516634.59375,591391.3333333334,66572.2104084001,744111.75,516207.03125,scenario_pessimistic
2011-05-01 08:00:00,750525.56,750526,8,6,1,0,643699.6770833334,77581.7277387232,750525.5625,526469.125,597413.2057291666,74065.98771337022,750525.5625,516207.03125,scenario_pessimistic
2011-05-01 08:05:00,738553.06,738553,8,6,1,0,661373.3385416666,72434.31628930729,750525.5625,543572.6875,603274.7317708334,79473.37186311558,750525.5625,516207.03125,scenario_pessimistic
2011-05-01 08:10:00,711615.0,711615,8,6,1,0,675376.8645833334,63251.35873520907,750525.5625,567090.0625,608423.6119791666,82392.93389624498,750525.5625,516207.03125,scenario_pessimistic
2011-05-01 08:15:00,683394.1,683394,8,6,1,0,685068.8697916666,53273.824017569474,750525.5625,591035.0,612824.2109375,83498.10277087313,750525.5625,516207.03125,scenario_pessimistic
