datetime,arrival_rate,job_count,hour,day_of_week,is_weekend,is_business_hours,arrival_rate_mean_12,arrival_rate_std_12,arrival_rate_max_12,arrival_rate_min_12,arrival_rate_mean_24,arrival_rate_std_24,arrival_rate_max_24,arrival_rate_min_24,scenario
2011-05-01 04:15:00,268205.62,268206,4,6,1,0,290262.0625,18370.901466260595,319088.65625,268205.625,295036.7994791667,17923.828025152252,321226.59375,268205.625,scenario_optimistic
2011-05-01 04:20:00,266922.84,266923,4,6,1,0,285914.9114583333,17054.362774262547,315240.375,266922.84375,294680.4752604167,18408.093310263805,321226.59375,266922.84375,scenario_optimistic
2011-05-01 04:25:00,266067.66,266068,4,6,1,0,281817.1848958333,15171.140538405503,310109.3125,266067.65625,294163.8046875,19045.900930848256,321226.59375,266067.65625,scenario_optimistic
2011-05-01 04:30:00,266067.66,266068,4,6,1,0,278147.046875,12855.00528159591,303695.46875,266067.65625,293486.7890625,19760.73103074425,321226.59375,266067.65625,scenario_optimistic
2011-05-01 04:35:00,265640.1,265640,4,6,1,0,274975.765625,10448.0554417696,296854.0625,265640.09375,292613.7955729167,20526.54477432704,321226.59375,265640.09375,scenario_optimistic
2011-05-01 04:40:00,265640.1,265640,4,6,1,0,272374.6015625,8135.683069627978,290012.625,265640.09375,291527.0078125,21253.37663052596,321226.59375,265640.09375,scenario_optimistic
2011-05-01 04:45:00,265640.1,265640,4,6,1,0,270343.5572916667,6126.208703279822,284026.40625,265640.09375,290208.6106770833,21853.80179354045,321226.59375,265640.09375,scenario_optimistic
2011-05-01 04:50:00,266495.25,266495,4,6,1,0,268882.6276041667,4419.091747594808,279322.90625,265640.09375,288694.234375,22197.006588469023,321226.59375,265640.09375,scenario_optimistic
2011-05-01 04:55:00,267350.44,267350,4,6,1,0,267884.921875,2957.506293834666,275047.03125,265640.09375,286966.0638020833,22176.009223753677,321226.59375,265640.09375,scenario_optimistic
2011-05-01 05:00:00,269488.38,269488,5,6,1,0,267421.7005208333,2020.7028751925916,272053.90625,265640.09375,285113.1796875,21674.834601484727,321226.59375,265640.09375,scenario_optimistic
2011-05-01 05:05:00,272053.9,272054,5,6,1,0,267421.7005208333,2020.7028751925916,272053.90625,265640.09375,283189.03125,20631.44413915487,321226.59375,265640.09375,scenario_optimistic
2011-05-01 05:10:00,275474.62,275475,5,6,1,0,267920.5546875,3052.6862197242863,275474.625,265640.09375,281300.515625,19053.135918057927,321226.59375,265640.09375,scenario_optimistic
2011-05-01 05:15:00,280605.7,280606,5,6,1,0,268953.8932291667,4772.322586867715,280605.6875,265640.09375,279607.9778645833,17051.258254177315,319088.65625,265640.09375,scenario_optimistic
2011-05-01 05:20:00,286164.34,286164,5,6,1,0,270557.3515625,6820.738384627191,286164.34375,265640.09375,278236.1315104167,14929.165000310077,315240.375,265640.09375,scenario_optimistic
2011-05-01 05:25:00,292578.16,292578,5,6,1,0,272766.5598958333,9135.039686393817,292578.15625,265640.09375,277291.8723958333,13090.354706278287,310109.3125,265640.09375,scenario_optimistic
2011-05-01 05:30:00,298564.4,298564,5,6,1,0,275474.6223958333,11483.540740009494,298564.40625,265640.09375,276810.8346354167,11998.555477316504,303695.46875,265640.09375,scenario_optimistic
2011-05-01 05:35:00,303695.47,303695,5,6,1,0,278645.9036458333,13583.421396763477,303695.46875,265640.09375,276810.8346354167,11998.555477316504,303695.46875,265640.09375,scenario_optimistic
2011-05-01 05:40:00,307971.34,307971,5,6,1,0,282173.5078125,15288.454222472052,307971.34375,265640.09375,277274.0546875,12980.418813033495,307971.34375,265640.09375,scenario_optimistic
2011-05-01 05:45:00,310109.3,310109,5,6,1,0,285879.2760416667,16274.262844904146,310109.3125,266495.25,278111.4166666667,14407.658061672086,310109.3125,265640.09375,scenario_optimistic
2011-05-01 05:50:00,310536.88,310537,5,6,1,0,289549.4114583333,16470.32023666489,310536.875,267350.4375,279216.01953125,15827.183214386723,310536.875,265640.09375,scenario_optimistic
2011-05-01 05:55:00,310964.47,310964,5,6,1,0,293183.9140625,15929.620378765743,310964.46875,269488.375,280534.41796875,17102.923945293613,310964.46875,265640.09375,scenario_optimistic
2011-05-01 06:00:00,311819.66,311820,6,6,1,0,296711.5208333333,14856.174292156997,311819.65625,272053.90625,282066.6106770833,18201.818047546385,311819.65625,265640.09375,scenario_optimistic
2011-05-01 06:05:00,316523.12,316523,6,6,1,0,300417.2890625,13643.093974892548,316523.125,275474.625,283919.4947916667,19364.5159188691,316523.125,265640.09375,scenario_optimistic
2011-05-01 06:10:00,325930.06,325930,6,6,1,0,304621.9088541667,13017.796671948014,325930.0625,280605.6875,286271.2317708333,20901.98403608971,325930.0625,265640.09375,scenario_optimistic
2011-05-01 06:15:00,340895.7,340896,6,6,1,0,309646.0755208333,14460.587354144238,340895.6875,286164.34375,289299.984375,23299.41438193827,340895.6875,265640.09375,scenario_optimistic
2011-05-01 06:20:00,360137.16,360137,6,6,1,0,315810.4765625,18689.21389637008,360137.15625,292578.15625,293183.9140625,26898.337594929137,360137.15625,265640.09375,scenario_optimistic
2011-05-01 06:25:00,381516.6,381517,6,6,1,0,323222.0130208333,25155.040220389164,381516.59375,298564.40625,297994.2864583333,31727.776532127416,381516.59375,265640.09375,scenario_optimistic
2011-05-01 06:30:00,401613.25,401613,6,6,1,0,331809.4166666667,32491.681425369126,401613.25,303695.46875,303642.01953125,37361.364629642754,401613.25,265640.09375,scenario_optimistic
2011-05-01 06:35:00,416578.88,416579,6,6,1,0,341216.3671875,39250.22450633323,416578.875,307971.34375,309931.1354166667,42969.33259994636,416578.875,265640.09375,scenario_optimistic
2011-05-01 06:40:00,424703.06,424703,6,6,1,0,350944.0104166667,44390.471499152685,424703.0625,310109.3125,316558.7591145833,47832.61161833723,424703.0625,265640.09375,scenario_optimistic
2011-05-01 06:45:00,427268.6,427269,6,6,1,0,360707.2838541667,47376.40852074017,427268.59375,310536.875,323293.2799479167,51582.99238975979,427268.59375,266495.25,scenario_optimistic
2011-05-01 06:50:00,425558.22,425558,6,6,1,0,370292.3958333333,47935.41706390531,427268.59375,310964.46875,329920.9036458333,54124.01596268532,427268.59375,267350.4375,scenario_optimistic
2011-05-01 06:55:00,421709.94,421710,6,6,1,0,379521.1848958333,46100.44408020437,427268.59375,311819.65625,336352.5494791667,55518.8128152468,427268.59375,269488.375,scenario_optimistic
2011-05-01 07:00:00,416578.88,416579,7,6,1,0,388251.1197916667,41836.255094616936,427268.59375,316523.125,342481.3203125,55933.8696369924,427268.59375,272053.90625,scenario_optimistic
2011-05-01 07:05:00,410165.03,410165,7,6,1,0,396054.6119791667,35493.37331042648,427268.59375,325930.0625,348235.9505208333,55475.82097351796,427268.59375,275474.625,scenario_optimistic
2011-05-01 07:10:00,402896.03,402896,7,6,1,0,402468.4427083333,27786.983416047333,427268.59375,340895.6875,353545.17578125,54294.30243819881,427268.59375,280605.6875,scenario_optimistic
2011-05-01 07:15:00,394771.84,394772,7,6,1,0,406958.1223958333,20269.609334317625,427268.59375,360137.15625,358302.0989583333,52600.80547537299,427268.59375,286164.34375,scenario_optimistic
2011-05-01 07:20:00,384937.3,384937,7,6,1,0,409024.8020833333,15842.6550423356,427268.59375,381516.59375,362417.6393229167,50534.75071121512,427268.59375,292578.15625,scenario_optimistic
2011-05-01 07:25:00,374247.6,374248,7,6,1,0,408419.0520833333,17080.654670482054,427268.59375,374247.59375,365820.5325520833,48329.02887102802,427268.59375,298564.40625,scenario_optimistic
2011-05-01 07:30:00,363985.47,363985,7,6,1,0,405283.4036458333,21361.12291918644,427268.59375,363985.46875,368546.41015625,46167.29354822788,427268.59375,303695.46875,scenario_optimistic
2011-05-01 07:35:00,354578.53,354579,7,6,1,0,400116.7083333333,25481.424289778744,427268.59375,354578.53125,370666.5377604167,44185.48616051361,427268.59375,307971.34375,scenario_optimistic
2011-05-01 07:40:00,346881.9,346882,7,6,1,0,393631.6119791667,28391.917011011883,427268.59375,346881.90625,372287.8111979167,42465.408935419175,427268.59375,310109.3125,scenario_optimistic
2011-05-01 07:45:00,339612.9,339613,7,6,1,0,386326.9713541667,30171.315693191173,425558.21875,339612.90625,373517.1276041667,40988.52779603892,427268.59375,310536.875,scenario_optimistic
2011-05-01 07:50:00,329778.38,329778,7,6,1,0,378345.3177083333,31489.626914804216,421709.9375,329778.375,374318.8567708333,39876.17041483412,427268.59375,310964.46875,scenario_optimistic
2011-05-01 07:55:00,314812.78,314813,7,6,1,0,369437.2213541667,33181.601428367605,416578.875,314812.78125,374479.203125,39617.23588421884,427268.59375,311819.65625,scenario_optimistic
2011-05-01 08:00:00,295998.88,295999,8,6,1,0,359388.8880208333,35764.93023301804,410165.03125,295998.875,373820.00390625,40818.57940183057,427268.59375,295998.875,scenario_optimistic
2011-05-01 08:05:00,275474.62,275475,8,6,1,0,348164.6875,39337.73029157249,402896.03125,275474.625,372109.6497395833,44055.43519132288,427268.59375,275474.625,scenario_optimistic
2011-05-01 08:10:00,257088.3,257088,8,6,1,0,336014.04296875,43222.214679403616,394771.84375,257088.296875,369241.2428385417,49140.5095659418,427268.59375,257088.296875,scenario_optimistic
2011-05-01 08:15:00,245115.81,245116,8,6,1,0,323542.70703125,46214.28032804096,384937.3125,245115.8125,365250.4147135417,55073.69512536912,427268.59375,245115.8125,scenario_optimistic
2011-05-01 00:00:00,782594.7,782595,0,6,1,0,782594.6875,,782594.6875,782594.6875,782594.6875,,782594.6875,782594.6875,scenario_pessimistic
2011-05-01 00:05:00,783449.9,783450,0,6,1,0,783022.28125,604.7088804359706,783449.875,782594.6875,783022.28125,604.7088804359706,783449.875,782594.6875,scenario_pessimistic
2011-05-01 00:10:00,818939.75,818940,0,6,1,0,794994.7708333334,20741.36825004836,818939.75,782594.6875,794994.7708333334,20741.36825004836,818939.75,782594.6875,scenario_pessimistic
2011-05-01 00:15:00,814236.25,814236,0,6,1,0,799805.140625,19477.20551618548,818939.75,782594.6875,799805.140625,19477.20551618548,818939.75,782594.6875,scenario_pessimistic
2011-05-01 00:20:00,823215.6,823216,0,6,1,0,804487.2375,19852.740535609133,823215.625,782594.6875,804487.2375,19852.740535609133,823215.625,782594.6875,scenario_pessimistic
2011-05-01 00:25:00,817229.4,817229,0,6,1,0,806610.9270833334,18503.11838846429,823215.625,782594.6875,806610.9270833334,18503.11838846429,823215.625,782594.6875,scenario_pessimistic
2011-05-01 00:30:00,819794.94,819795,0,6,1,0,808494.3571428572,17610.668734371295,823215.625,782594.6875,808494.3571428572,17610.668734371295,823215.625,782594.6875,scenario_pessimistic
2011-05-01 00:35:00,833050.2,833050,0,6,1,0,811563.8359375,18471.712441279567,833050.1875,782594.6875,811563.8359375,18471.712441279567,833050.1875,782594.6875,scenario_pessimistic
2011-05-01 00:40:00,848870.94,848871,0,6,1,0,815709.0694444445,21288.501306879527,848870.9375,782594.6875,815709.0694444445,21288.501306879527,848870.9375,782594.6875,scenario_pessimistic
2011-05-01 00:45:00,865974.5,865974,0,6,1,0,820735.6125,25602.852404427143,865974.5,782594.6875,820735.6125,25602.852404427143,865974.5,782594.6875,scenario_pessimistic
2011-05-01 00:50:00,889491.9,889492,0,6,1,0,826986.1818181818,31933.07424808872,889491.875,782594.6875,826986.1818181818,31933.07424808872,889491.875,782594.6875,scenario_pessimistic
2011-05-01 00:55:00,914292.0,914292,0,6,1,0,834261.6666666666,39524.82078663271,914292.0,782594.6875,834261.6666666666,39524.82078663271,914292.0,782594.6875,scenario_pessimistic
2011-05-01 01:00:00,929257.6,929258,1,6,1,0,846483.578125,44463.03875384515,929257.625,783449.875,841569.0480769231,46110.72402386786,929257.625,782594.6875,scenario_pessimistic
2011-05-01 01:05:00,935671.44,935671,1,6,1,0,859168.7083333334,46511.832470009904,935671.4375,814236.25,848290.6473214285,50942.74885031669,935671.4375,782594.6875,scenario_pessimistic
2011-05-01 01:10:00,937809.4,937809,1,6,1,0,869074.5104166666,49713.12479262992,937809.375,814236.25,854258.5625,54258.96240454831,937809.375,782594.6875,scenario_pessimistic
2011-05-01 01:15:00,931395.56,931396,1,6,1,0,878837.7864583334,49468.22907095525,937809.375,817229.375,859079.625,55853.81185916923,937809.375,782594.6875,scenario_pessimistic
2011-05-01 01:20:00,889491.9,889492,1,6,1,0,884360.8072916666,46291.37187369219,937809.375,817229.375,860868.5808823529,54580.91657376774,937809.375,782594.6875,scenario_pessimistic
2011-05-01 01:25:00,805256.9,805257,1,6,1,0,883363.0989583334,47968.41768657052,937809.375,805256.875,857779.0416666666,54549.52986776012,937809.375,782594.6875,scenario_pessimistic
2011-05-01 01:30:00,703918.4,703918,1,6,1,0,873706.71875,68986.96168607863,937809.375,703918.375,849681.1118421053,63689.01109435177,937809.375,703918.375,scenario_pessimistic
2011-05-01 01:35:00,622676.56,622677,1,6,1,0,856175.5833333334,100011.95701927962,937809.375,622676.5625,838330.884375,80120.87400201484,937809.375,622676.5625,scenario_pessimistic
2011-05-01 01:40:00,600014.4,600014,1,6,1,0,835437.5364583334,124473.6973898339,937809.375,600014.375,826982.4791666666,93823.76588331696,937809.375,600014.375,scenario_pessimistic
2011-05-01 01:45:00,608566.1,608566,1,6,1,0,813986.8385416666,139950.39922066603,937809.375,600014.375,817054.4630681818,102723.68011359156,937809.375,600014.375,scenario_pessimistic
2011-05-01 01:50:00,607710.94,607711,1,6,1,0,790505.09375,149447.24986694005,937809.375,600014.375,807952.570652174,109443.74499907075,937809.375,600014.375,scenario_pessimistic
2011-05-01 01:55:00,597876.44,597876,1,6,1,0,764137.1302083334,153480.42589275213,937809.375,597876.4375,799199.3984375,115308.2225236141,937809.375,597876.4375,scenario_pessimistic
2011-05-01 02:00:00,597021.25,597021,2,6,1,0,736450.765625,150931.40364413976,937809.375,597021.25,791467.171875,122469.70762873103,937809.375,597021.25,scenario_pessimistic
2011-05-01 02:05:00,609848.9,609849,2,6,1,0,709298.8854166666,140801.48568664095,937809.375,597021.25,784233.796875,127967.0951541767,937809.375,597021.25,scenario_pessimistic
2011-05-01 02:10:00,640207.7,640208,2,6,1,0,684498.7447916666,121823.8774053933,931395.5625,597021.25,776786.6276041666,131023.76987242309,937809.375,597021.25,scenario_pessimistic
2011-05-01 02:15:00,670994.06,670994,2,6,1,0,662798.6197916666,93820.53512184211,889491.875,597021.25,770818.203125,132497.89377846618,937809.375,597021.25,scenario_pessimistic
2011-05-01 02:20:00,686814.9,686815,2,6,1,0,645908.8697916666,62223.20935921552,805256.875,597021.25,765134.8385416666,133076.7622231004,937809.375,597021.25,scenario_pessimistic
2011-05-01 02:25:00,681683.8,681684,2,6,1,0,635611.1145833334,39548.06078053406,703918.375,597021.25,759487.1067708334,133644.8041973646,937809.375,597021.25,scenario_pessimistic
2011-05-01 02:30:00,642773.25,642773,2,6,1,0,630515.6875,33409.84348507134,686814.875,597021.25,752111.203125,135049.24542241043,937809.375,597021.25,scenario_pessimistic
2011-05-01 02:35:00,585048.75,585049,2,6,1,0,627380.0364583334,35886.433108891855,686814.875,585048.75,741777.8098958334,138041.72613162018,937809.375,585048.75,scenario_pessimistic
2011-05-01 02:40:00,540151.94,540152,2,6,1,0,622391.5,43408.663528826895,686814.875,540151.9375,728914.5182291666,141956.79523797447,937809.375,540151.9375,scenario_pessimistic
2011-05-01 02:45:00,517489.78,517490,2,6,1,0,614801.8046875,52957.46206027707,686814.875,517489.78125,714394.3216145834,145115.3579499537,937809.375,517489.78125,scenario_pessimistic
2011-05-01 02:50:00,509365.6,509366,2,6,1,0,606606.359375,61133.20103709956,686814.875,509365.59375,698555.7265625,145915.65511988953,937809.375,509365.59375,scenario_pessimistic
2011-05-01 02:55:00,508082.84,508083,2,6,1,0,599123.5598958334,67466.29804986664,686814.875,508082.84375,681630.3450520834,143339.70563667204,937809.375,508082.84375,scenario_pessimistic
2011-05-01 03:00:00,508938.0,508938,3,6,1,0,591783.2890625,72332.04727569965,686814.875,508082.84375,664117.02734375,137320.06772653924,937809.375,508082.84375,scenario_pessimistic
2011-05-01 03:05:00,507655.25,507655,3,6,1,0,583267.1536458334,75937.79901163782,686814.875,507655.25,646283.01953125,127996.5470105236,937809.375,507655.25,scenario_pessimistic
2011-05-01 03:10:00,498675.88,498676,3,6,1,0,571472.8359375,77269.44084349454,686814.875,498675.875,627985.7903645834,115264.72290599652,931395.5625,498675.875,scenario_pessimistic
2011-05-01 03:15:00,484565.47,484565,3,6,1,0,555937.1197916666,74118.05423040949,686814.875,484565.46875,609367.8697916666,99076.13401065784,889491.875,484565.46875,scenario_pessimistic
2011-05-01 03:20:00,472165.38,472165,3,6,1,0,538049.6614583334,65001.76922170395,681683.8125,472165.375,591979.265625,83110.24333032347,805256.875,472165.375,scenario_pessimistic
2011-05-01 03:25:00,461903.25,461903,3,6,1,0,519734.6145833333,50108.741162313134,642773.25,461903.25,577672.8645833334,73835.4413218983,703918.375,461903.25,scenario_pessimistic
2011-05-01 03:30:00,453351.5,453352,3,6,1,0,503949.46875,35544.987497820286,585048.75,453351.5,567232.578125,72917.56749297114,686814.875,453351.5,scenario_pessimistic
2011-05-01 03:35:00,453779.1,453779,3,6,1,0,493010.3307291667,27637.102398982497,540151.9375,453351.5,560195.18359375,75440.56327872089,686814.875,453351.5,scenario_pessimistic
2011-05-01 03:40:00,461475.7,461476,3,6,1,0,486453.9765625,24602.61810584046,517489.78125,453351.5,554422.73828125,77532.50971076386,686814.875,453351.5,scenario_pessimistic
2011-05-01 03:45:00,474303.34,474303,3,6,1,0,482855.1067708333,22737.976511265093,509365.59375,453351.5,548828.4557291666,78296.03203541304,686814.875,453351.5,scenario_pessimistic
2011-05-01 03:50:00,490551.7,490552,3,6,1,0,481287.28125,21350.124221009697,508938.0,453351.5,543946.8203125,78117.32671432594,686814.875,453351.5,scenario_pessimistic
2011-05-01 03:55:00,503806.94,503807,3,6,1,0,480930.9557291667,20893.05012804539,508938.0,453351.5,540027.2578125,77652.3411994687,686814.875,453351.5,scenario_pessimistic
2011-05-01 04:00:00,518344.97,518345,4,6,1,0,481714.8697916667,22176.471082964617,518344.96875,453351.5,536749.0794270834,76797.66521171706,686814.875,453351.5,scenario_pessimistic
2011-05-01 04:05:00,533738.1,533738,4,6,1,0,483888.4427083333,25913.45261908795,533738.125,453351.5,533577.7981770834,75202.737266525,686814.875,453351.5,scenario_pessimistic
2011-05-01 04:10:00,538014.0,538014,4,6,1,0,487166.6197916667,30103.650868194145,538014.0,453351.5,529319.7278645834,71715.0119532382,686814.875,453351.5,scenario_pessimistic
2011-05-01 04:15:00,527751.9,527752,4,6,1,0,490765.4869791667,32268.05705157424,538014.0,453351.5,523351.3033854167,65063.81432613536,686814.875,453351.5,scenario_pessimistic
2011-05-01 04:20:00,507227.66,507228,4,6,1,0,493687.34375,32017.17501068472,538014.0,453351.5,515868.5026041667,54994.74910448472,681683.8125,453351.5,scenario_pessimistic
2011-05-01 04:25:00,479434.4,479434,4,6,1,0,495148.2734375,30812.33560171703,538014.0,453351.5,507441.4440104167,42574.78057988015,642773.25,453351.5,scenario_pessimistic
2011-05-01 04:30:00,446510.06,446510,4,6,1,0,494578.1536458333,31706.330214032645,538014.0,446510.0625,499263.8111979167,33286.008231135085,585048.75,446510.0625,scenario_pessimistic
2011-05-01 04:35:00,420854.75,420855,4,6,1,0,491834.4583333333,36604.08288352392,538014.0,420854.75,492422.39453125,31724.79999296132,540151.9375,420854.75,scenario_pessimistic
2011-05-01 04:40:00,421282.34,421282,4,6,1,0,488485.0130208333,41186.67946627518,538014.0,420854.75,487469.4947916667,33194.22151707868,538014.0,420854.75,scenario_pessimistic
2011-05-01 04:45:00,449503.2,449503,4,6,1,0,486418.3333333333,42562.22954098596,538014.0,420854.75,484636.7200520833,33421.11286219353,538014.0,420854.75,scenario_pessimistic
2011-05-01 04:50:00,486703.4,486703,4,6,1,0,486097.6432291667,42542.748300633015,538014.0,420854.75,483692.4622395833,33009.671246647325,538014.0,420854.75,scenario_pessimistic
2011-05-01 04:55:00,511503.53,511504,4,6,1,0,486739.0260416667,42890.60433484583,538014.0,420854.75,483834.9908854167,33126.73976201834,538014.0,420854.75,scenario_pessimistic
2011-05-01 05:00:00,515351.84,515352,5,6,1,0,486489.5989583333,42698.365413231535,538014.0,420854.75,484102.234375,33363.08640769391,538014.0,420854.75,scenario_pessimistic
2011-05-01 05:05:00,499531.06,499531,5,6,1,0,483639.0104166667,40333.60971196958,538014.0,420854.75,483763.7265625,33154.28452096093,538014.0,420854.75,scenario_pessimistic
2011-05-01 05:10:00,466606.75,466607,5,6,1,0,477688.40625,36684.58051069932,527751.875,420854.75,482427.5130208333,33173.38499910721,538014.0,420854.75,scenario_pessimistic
2011-05-01 05:15:00,427696.2,427696,5,6,1,0,469350.4322916667,35626.7930779547,515351.84375,420854.75,480057.9596354167,34995.08176843797,538014.0,420854.75,scenario_pessimistic
2011-05-01 05:20:00,397337.38,397337,5,6,1,0,460192.9088541667,38971.81468098142,515351.84375,397337.375,476940.1263020833,38849.86889411228,538014.0,397337.375,scenario_pessimistic
2011-05-01 05:25:00,376385.53,376386,5,6,1,0,451605.5026041667,45201.91518512899,515351.84375,376385.53125,473376.8880208333,43884.52343270149,538014.0,376385.53125,scenario_pessimistic
2011-05-01 05:30:00,361847.53,361848,5,6,1,0,444550.2916666667,52143.64983191624,515351.84375,361847.53125,469564.22265625,49336.24180405503,538014.0,361847.53125,scenario_pessimistic
2011-05-01 05:35:00,350302.62,350303,5,6,1,0,438670.9479166667,58632.06241840644,515351.84375,350302.625,465252.703125,54974.89819983939,538014.0,350302.625,scenario_pessimistic
2011-05-01 05:40:00,339612.9,339613,5,6,1,0,431865.1614583333,65205.419106897694,515351.84375,339612.90625,460175.0872395833,60671.54166197793,538014.0,339612.90625,scenario_pessimistic
2011-05-01 05:45:00,326357.66,326358,5,6,1,0,421603.0338541667,71558.12134014351,515351.84375,326357.65625,454010.68359375,66417.43076769086,538014.0,326357.65625,scenario_pessimistic
2011-05-01 05:50:00,307543.78,307544,5,6,1,0,406673.0651041667,75331.2798987797,515351.84375,307543.78125,446385.3541666667,72286.00816796011,538014.0,307543.78125,scenario_pessimistic
2011-05-01 05:55:00,287019.5,287020,5,6,1,0,387966.0625,74803.34502466406,515351.84375,287019.5,437352.5442708333,78108.94788099978,538014.0,287019.5,scenario_pessimistic
2011-05-01 06:00:00,271198.72,271199,6,6,1,0,367619.96875,70058.97361692112,499531.0625,271198.71875,427054.7838541667,83099.0624235764,538014.0,271198.71875,scenario_pessimistic
2011-05-01 06:05:00,267350.44,267350,6,6,1,0,348271.5833333333,61903.13522006646,466606.75,267350.4375,415955.296875,85970.88039313786,538014.0,267350.4375,scenario_pessimistic
2011-05-01 06:10:00,280178.1,280178,6,6,1,0,332735.8619791667,52126.75778460917,427696.1875,267350.4375,405212.1341145833,86164.6480296539,527751.875,267350.4375,scenario_pessimistic
2011-05-01 06:15:00,316095.53,316096,6,6,1,0,323435.8072916667,42758.02170986709,397337.375,267350.4375,396393.1197916667,83878.57465835502,515351.84375,267350.4375,scenario_pessimistic
2011-05-01 06:20:00,374675.2,374675,6,6,1,0,321547.2916666667,39579.57129763522,376385.53125,267350.4375,390870.1002604167,80561.7332376279,515351.84375,267350.4375,scenario_pessimistic
2011-05-01 06:25:00,435392.78,435393,6,6,1,0,326464.5625,49447.28639823514,435392.78125,267350.4375,389035.0325520833,78941.98455745292,515351.84375,267350.4375,scenario_pessimistic
2011-05-01 06:30:00,474303.34,474303,6,6,1,0,335835.8802083333,64979.62412834814,474303.34375,267350.4375,390193.0859375,80018.30470438775,515351.84375,267350.4375,scenario_pessimistic
2011-05-01 06:35:00,490124.12,490124,6,6,1,0,347487.671875,78862.52241486186,490124.125,267350.4375,393079.3098958333,82386.5536237303,515351.84375,267350.4375,scenario_pessimistic
2011-05-01 06:40:00,492689.66,492690,6,6,1,0,360244.0677083333,89178.6606022321,492689.65625,267350.4375,396054.6145833333,84706.10790679838,515351.84375,267350.4375,scenario_pessimistic
2011-05-01 06:45:00,491834.47,491834,6,6,1,0,374033.8020833333,95995.75371767774,492689.65625,267350.4375,397818.41796875,86293.29031922114,515351.84375,267350.4375,scenario_pessimistic
2011-05-01 06:50:00,492689.66,492690,6,6,1,0,389462.625,99164.11465506566,492689.65625,267350.4375,398067.8450520833,86569.58812400627,515351.84375,267350.4375,scenario_pessimistic
2011-05-01 06:55:00,493972.4,493972,6,6,1,0,406708.7005208333,97713.54844891666,493972.40625,267350.4375,397337.3815104167,85639.78571313225,515351.84375,267350.4375,scenario_pessimistic
2011-05-01 07:00:00,494827.6,494828,7,6,1,0,425344.4401041667,90584.8711841072,494827.59375,267350.4375,396482.2044270833,84505.04305696435,499531.0625,267350.4375,scenario_pessimistic
2011-05-01 07:05:00,492689.66,492690,7,6,1,0,444122.7083333333,77226.703311778,494827.59375,280178.09375,396197.1458333333,84153.12373283235,494827.59375,267350.4375,scenario_pessimistic
2011-05-01 07:10:00,479434.4,479434,7,6,1,0,460727.4010416667,57732.99849548864,494827.59375,316095.53125,396731.6315104167,84658.97891363328,494827.59375,267350.4375,scenario_pessimistic
2011-05-01 07:15:00,444372.12,444372,7,6,1,0,471417.1171875,36484.07770733633,494827.59375,374675.1875,397426.4622395833,84991.94547120933,494827.59375,267350.4375,scenario_pessimistic
2011-05-01 07:20:00,405461.56,405462,7,6,1,0,473982.6484375,29471.27725745305,494827.59375,405461.5625,397764.9700520833,85007.75235319862,494827.59375,267350.4375,scenario_pessimistic
2011-05-01 07:25:00,377668.3,377668,7,6,1,0,469172.2760416667,39385.87111866386,494827.59375,377668.3125,397818.4192708333,84994.12761323476,494827.59375,267350.4375,scenario_pessimistic
2011-05-01 07:30:00,358426.8,358427,7,6,1,0,459515.8984375,50617.09878144506,494827.59375,358426.8125,397675.8893229167,85059.91394944905,494827.59375,267350.4375,scenario_pessimistic
2011-05-01 07:35:00,343888.8,343889,7,6,1,0,447329.6223958333,59416.62849855533,494827.59375,343888.8125,397408.6471354167,85225.1380358491,494827.59375,267350.4375,scenario_pessimistic
2011-05-01 07:40:00,334481.84,334482,7,6,1,0,434145.6380208333,65660.95581887709,494827.59375,334481.84375,397194.8528645833,85382.71728500271,494827.59375,267350.4375,scenario_pessimistic
2011-05-01 07:45:00,329778.38,329778,7,6,1,0,420640.9635416667,69282.67651482474,494827.59375,329778.375,397337.3828125,85262.09692597078,494827.59375,267350.4375,scenario_pessimistic
2011-05-01 07:50:00,328923.2,328923,7,6,1,0,406993.7578125,69926.69118838647,494827.59375,328923.1875,398228.19140625,84390.38303977244,494827.59375,267350.4375,scenario_pessimistic
2011-05-01 07:55:00,329350.78,329351,7,6,1,0,393275.2890625,67414.56104746742,494827.59375,328923.1875,399991.9947916667,82383.51612485107,494827.59375,267350.4375,scenario_pessimistic
2011-05-01 08:00:00,330633.56,330634,8,6,1,0,379592.453125,61316.19153010945,492689.65625,328923.1875,402468.4466145833,79174.4640482172,494827.59375,267350.4375,scenario_pessimistic
2011-05-01 08:05:00,332343.9,332344,8,6,1,0,366230.3072916667,51039.47965071591,479434.40625,328923.1875,405176.5078125,75372.19845592696,494827.59375,280178.09375,scenario_pessimistic
2011-05-01 08:10:00,333626.7,333627,8,6,1,0,354079.6640625,37088.93947494317,444372.125,328923.1875,407403.5325520833,72242.95146297044,494827.59375,316095.53125,scenario_pessimistic
2011-05-01 08:15:00,335337.03,335337,8,6,1,0,344993.40625,24006.288106751133,405461.5625,328923.1875,408205.26171875,71286.01785771691,494827.59375,328923.1875,scenario_pessimistic
2011-05-01 00:00:00,384253.2,384253,0,6,1,0,384253.1875,,384253.1875,384253.1875,384253.1875,,384253.1875,384253.1875,scenarios_random
2011-05-01 00:05:00,387246.3,387246,0,6,1,0,385749.75,2116.458984438985,387246.3125,384253.1875,385749.75,2116.458984438985,387246.3125,384253.1875,scenarios_random
